ATTRIBUTE_AcquisitionDate	ATTRIBUTE_AnimalModel	ATTRIBUTE_IngExp	ATTRIBUTE_SampleType	ATTRIBUTE_Time	G1	G2	G3	G4	G5	G6	GNPSGROUP:0h	GNPSGROUP:1h	GNPSGROUP:2020.05.12	GNPSGROUP:2020.05.25	GNPSGROUP:2h	GNPSGROUP:30min	GNPSGROUP:4h	GNPSGROUP:Dog	GNPSGROUP:Dog_4h	GNPSGROUP:Dog_Blank	GNPSGROUP:Human	GNPSGROUP:Human_0h	GNPSGROUP:Human_1h	GNPSGROUP:Human_2h	GNPSGROUP:Human_30min	GNPSGROUP:Human_4h	GNPSGROUP:Human_Blank	GNPSGROUP:Human_NoNGS	GNPSGROUP:Monkey	GNPSGROUP:Monkey_4h	GNPSGROUP:Monkey_Blank	GNPSGROUP:Mouse	GNPSGROUP:Mouse_4h	GNPSGROUP:Mouse_Blank	GNPSGROUP:Rat	GNPSGROUP:Rat_4h	GNPSGROUP:Rat_Blank	GNPSGROUP:blank	GNPSGROUP:control	GNPSGROUP:nan	GNPSGROUP:sample	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Mouse_Blank,Rat_4h	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	891781.1041004839	0.0	0.0	1783508.3083896886	1794817.5577350871	3589635.1154701742	0.0	598432.2245586138	0.0	0.0	0.0	0.0	1196864.4491172277	0.0	0.0	734499.8867629488	1468999.7735258976	0.0	1039336.6809228511	2078403.8627893059	269.4990563964903	291819.170522919	583638.341045838	0.0	53.899811279298056	0.0	53.899811279298056	1783508.3083896886	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10319.0","main.cluster index_upperinput":"10319.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	18.7053	18.7053	0	N/A	N/A	26753433.12301452	16	10319	2	16	513.1907	1	513.1907	26753433.12301452
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Dog_Blank,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2096992.3427559936	0.0	0.0	4193521.4344012225	1316686.1996874134	2633111.0040909112	261.39528391519957	4365212.964254827	0.0	0.0	0.0	0.0	8730425.928509654	0.0	0.0	2019663.3966327703	4038911.4429282425	415.3503372980825	1916707.5834065422	3831775.6568804723	1639.5099326121062	866691.5697984156	1733383.1395968313	0.0	463.25111076507767	0.0	463.25111076507767	4193521.4344012225	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10320.0","main.cluster index_upperinput":"10320.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	12.4254	12.4254	0	N/A	N/A	62909770.28267981	20	10320	2	20	377.1309	1	377.1309	62909770.28267981
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h	sample	4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	775409.6259449766	0.0	0.0	1550819.2518899532	859907.3179591391	1719814.6359182782	0.0	1367015.8156010928	0.0	0.0	0.0	0.0	2734031.6312021855	0.0	0.0	23268.134518432686	46536.26903686537	0.0	1621133.7987681564	3242267.597536313	0.0	5723.062878061944	11446.125756123887	0.0	0.0	0.0	0.0	1550819.2518899532	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10321.0","main.cluster index_upperinput":"10321.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	17.2848	17.2848	0	N/A	N/A	23262288.7783493	15	10321	10	15	971.4023	1	971.4023	23262288.7783493
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Dog_Blank,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18138282.848615278	0.0	0.0	19286358.440519825	21207602.596506495	15793433.990362437	26621771.20265055	24149593.961910762	0.0	0.0	0.0	0.0	24677362.820765164	23621825.10305636	0.0	29409680.470262785	28213383.49904519	30605977.441480383	14180741.887908617	26515208.569121275	1846275.2066959608	1743795.326487733	1232403.3233050539	2255187.329670412	16990207.256710734	0.0	16990207.256710734	19286358.440519825	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10322.0","main.cluster index_upperinput":"10322.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14	0.9195399999999999	36.7858	36.7858	0	N/A	CCMSLIB00003140150	544148485.4584584	29	10322	19	29	758.5698	1	758.5698	544148485.4584584
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Dog_Blank,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14862931.53275364	0.0	0.0	14517200.559500407	10272163.252802936	13783882.521533612	6760443.9840722615	24796141.158155516	0.0	0.0	0.0	0.0	21053131.6175944	28539150.698716633	0.0	5946966.299740702	2745205.95115926	9148726.648322145	17572443.862126764	19203611.496959835	15941276.227293694	15726943.090942282	15800171.210254926	15653714.971629638	15208662.506006874	0.0	15208662.506006874	14517200.559500407	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10323.0","main.cluster index_upperinput":"10323.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=3716d02d96b942c591bb813d9b336342&show=true	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h15,17,21,23,42H,6-14,16,18-20,22,24-41H2,1-5H3/b17-15-,23-21-/t42-/m1/s1	Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14	0.855708	36.9171	36.9171	0	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	CCMSLIB00003134673	445887945.9826093	30	10323	19	30	786.6010	1	786.6010	445887945.9826093
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Dog_Blank,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227313.98900305954	0.0	0.0	449413.6538006407	608616.4675532909	1216475.3245098053	757.6105967763239	52106.1305913887	0.0	0.0	0.0	0.0	103515.21548690795	697.0456958694505	0.0	191023.43556520835	379286.09251744574	2760.7786129709693	67389.07481611634	134159.0238105062	619.1258217264906	217434.83648929352	413632.61267853825	21237.060300048834	5214.324205478414	0.0	5214.324205478414	449413.6538006407	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10324.0","main.cluster index_upperinput":"10324.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	9.2080	9.2080	0	N/A	N/A	6819419.670091786	28	10324	2	28	447.1825	1	447.1825	6819419.670091786
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Dog_4h,Dog_Blank,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2206388.55217357	0.0	0.0	4412173.721171314	638119.5299479321	1276019.8323479516	219.22754791259692	856434.166000242	0.0	0.0	0.0	0.0	1711911.9997067675	956.3322937164206	0.0	3564938.0076221027	7128936.302368096	939.7128761088117	1086539.5686030807	2172177.4940447696	901.6431613922038	4885911.488694492	9771822.977388984	0.0	603.3831758260065	0.0	603.3831758260065	4412173.721171314	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10325.0","main.cluster index_upperinput":"10325.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	11.8228	11.8228	0	N/A	N/A	66191656.565207094	24	10325	2	24	435.1841	1	435.1841	66191656.565207094
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h	sample	4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	427135.7582770796	0.0	0.0	854271.5165541592	701481.1908634453	1402962.3817268906	0.0	639823.8698616537	0.0	0.0	0.0	0.0	1279647.7397233073	0.0	0.0	97562.6206839501	195125.2413679002	0.0	541906.3021703087	1083812.6043406173	0.0	154904.80780604028	309809.61561208055	0.0	0.0	0.0	0.0	854271.5165541592	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10326.0","main.cluster index_upperinput":"10326.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	17.2009	17.2009	0	N/A	N/A	12814072.748312388	15	10326	10	15	957.3865	1	957.3865	12814072.748312388
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Dog_Blank,Mouse_4h,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	813027.3550085495	0.0	0.0	1625756.2028845004	760412.8007221976	1520547.49309621	278.1083481852177	531019.7938848365	0.0	0.0	0.0	0.0	1061745.3510687249	294.236700948071	0.0	493547.79300244595	986450.567361856	645.0186430358864	462537.72442983004	925075.4488596601	0.0	1817618.6630034377	3634962.15403605	275.17197082521113	298.50713259887726	0.0	298.50713259887726	1625756.2028845004	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10329.0","main.cluster index_upperinput":"10329.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	26.1370	26.1370	0	N/A	N/A	24390820.650256492	20	10329	2	20	477.1933	1	477.1933	24390820.650256492
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Dog_Blank,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12904617.005996337	0.0	0.0	12839256.716327067	3771312.704420166	4883753.011437988	2658872.3974023443	17248894.5552651	0.0	0.0	0.0	0.0	18328749.95576864	16169039.154761555	0.0	14092948.651702063	8880691.206872553	19305206.096531574	19079641.43630991	17774983.349867962	20384299.52275186	10330287.682284445	14328106.057688195	6332469.306880696	12969977.295665605	0.0	12969977.295665605	12839256.716327067	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10330.0","main.cluster index_upperinput":"10330.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=19&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	Spectral Match to 1,2-Dilinoleoyl-sn-glycero-3-phosphocholine from NIST14	0.918175	36.8986	36.8986	0	N/A	CCMSLIB00003138804	387138510.1798901	30	10330	19	30	782.5692	1	782.5692	387138510.1798901
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	594190.0890082475	0.0	0.0	1188051.7458002625	962501.8509670012	1925003.7019340023	0.0	480318.99476879113	0.0	0.0	0.0	0.0	960205.8473903909	432.1421471913607	0.0	582043.1466024395	1163551.1959067783	535.0972981007789	720200.847174746	1439958.322943522	443.3714059702543	225885.60552825953	451539.66082661995	231.5502298990856	328.4322162322959	0.0	328.4322162322959	1188051.7458002625	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10331.0","main.cluster index_upperinput":"10331.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	18.7127	18.7127	0	N/A	N/A	17825702.670247424	22	10331	7	22	608.2888	1	608.2888	17825702.670247424
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	424854.269904897	0.0	0.0	849659.6799122925	540748.6289374807	1081497.2578749615	0.0	691113.1363311253	0.0	0.0	0.0	0.0	1382226.2726622506	0.0	0.0	65983.62216725682	131722.9448470055	244.2994875081348	781649.1680127456	1563298.3360254911	0.0	44776.794075876845	89553.58815175369	0.0	48.85989750162696	0.0	48.85989750162696	849659.6799122925	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10332.0","main.cluster index_upperinput":"10332.0"}	This Node is a Singleton	N/A	N/A	N/A	17.2681	17.2681	0	N/A	N/A	12745628.097146912	16	10332	-1	16	497.1971	1	497.1971	12745628.097146912
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	443745.27837374184	0.0	0.0	887442.2002897098	410419.931935578	820839.863871156	0.0	302632.74613535573	0.0	0.0	0.0	0.0	605265.4922707115	0.0	0.0	171932.84021736187	343623.89814585453	241.78228886921508	246135.9271086631	492271.8542173262	0.0	1087604.9464717505	2175209.892943501	0.0	48.35645777384301	0.0	48.35645777384301	887442.2002897098	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10335.0","main.cluster index_upperinput":"10335.0"}	This Node is a Singleton	N/A	N/A	N/A	17.1476	17.1476	0	N/A	N/A	13312358.35121226	16	10335	-1	16	483.1810	1	483.1810	13312358.35121226
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132792.49058181435	0.0	0.0	265428.5686474411	353084.4769867758	706168.9539735516	0.0	32378.340159123763	0.0	0.0	0.0	0.0	64463.33996592209	293.34035232543846	0.0	157055.70621045947	313836.32947888196	275.0829420369442	115385.19780504087	230556.75632350642	213.63928657531676	6058.731747671767	12117.463495343534	0.0	156.4125161875399	0.0	156.4125161875399	265428.5686474411	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10336.0","main.cluster index_upperinput":"10336.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	10.0082	10.0082	0	N/A	N/A	3983774.71745443	18	10336	2	18	477.1941	1	477.1941	3983774.71745443
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Mouse_4h,Rat_4h	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76452.55333268306	0.0	0.0	120097.19982161644	18457.704225261692	36915.408450523384	0.0	92104.80740885364	0.0	0.0	0.0	0.0	94758.91356771044	89450.70124999684	0.0	124128.8893749995	248257.778749999	0.0	72743.12831380403	145486.25662760806	0.0	74828.23734049649	75067.64171224131	74588.83296875165	32807.9068437497	0.0	32807.9068437497	120097.19982161644	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10338.0","main.cluster index_upperinput":"10338.0"}	This Node is a Singleton	N/A	N/A	N/A	33.6105	33.6105	0	N/A	N/A	2293576.5999804917	8	10338	-1	8	320.1723	1	320.1723	2293576.5999804917
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Mouse_4h,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156541.0863179051	0.0	0.0	312937.6637896229	302236.5039731899	604473.0079463798	0.0	185651.5240691529	0.0	0.0	0.0	0.0	371032.8543043417	270.1938339640276	0.0	66752.48287578835	133261.8974448242	243.06830675252067	227827.04769776415	455654.0953955283	0.0	237.87297363026929	266.46385704040443	209.28209022013417	144.50884618733647	0.0	144.50884618733647	312937.6637896229	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10340.0","main.cluster index_upperinput":"10340.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	9.2371	9.2371	0	N/A	N/A	4696232.589537153	16	10340	2	16	461.1987	1	461.1987	4696232.589537153
2020.05.25	Dog,Human,Mouse	Human_Blank,Human_4h,Dog_4h,Mouse_4h	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32942.951668620226	0.0	0.0	48952.83765755358	14295.213255209324	28590.42651041865	0.0	81494.27285481701	0.0	0.0	0.0	0.0	78323.21731119964	84665.3283984344	0.0	0.0	0.0	0.0	68925.27223307481	137850.54446614961	0.0	0.0	0.0	0.0	16933.06567968688	0.0	16933.06567968688	48952.83765755358	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10344.0","main.cluster index_upperinput":"10344.0"}	This Node is a Singleton	N/A	N/A	N/A	33.6363	33.6363	0	N/A	N/A	988288.5500586069	4	10344	-1	4	325.1277	1	325.1277	988288.5500586069
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h	sample	4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	431655.1394497171	0.0	0.0	863310.2788994343	231866.92346557652	463733.84693115304	0.0	129622.28909159366	0.0	0.0	0.0	0.0	259244.57818318732	0.0	0.0	124234.46311325119	248468.92622650237	0.0	79457.38143712394	158914.76287424788	0.0	1593094.6401410406	3186189.280282081	0.0	0.0	0.0	0.0	863310.2788994343	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10345.0","main.cluster index_upperinput":"10345.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	17.1270	17.1270	0	N/A	N/A	12949654.183491515	15	10345	10	15	943.3707	1	943.3707	12949654.183491515
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h	sample	4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267337.5644490155	0.0	0.0	534675.128898031	306448.95296793664	612897.9059358733	0.0	15658.436675618384	0.0	0.0	0.0	0.0	31316.87335123677	0.0	0.0	201484.5043900049	402969.0087800098	0.0	45839.03274271641	91678.06548543282	0.0	767256.8954688009	1534513.7909376018	0.0	0.0	0.0	0.0	534675.128898031	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10347.0","main.cluster index_upperinput":"10347.0"}	This Node is a Singleton	N/A	N/A	N/A	17.2009	17.2009	0	N/A	N/A	8020126.933470464	15	10347	-1	15	499.1642	1	499.1642	8020126.933470464
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h	sample	4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	437301.7085380953	0.0	0.0	874603.4170761906	150527.69269083673	301055.38538167346	0.0	86949.41009150194	0.0	0.0	0.0	0.0	173898.82018300387	0.0	0.0	43372.16035456361	86744.32070912722	0.0	48562.44934056606	97124.89868113212	0.0	1857096.8302130082	3714193.6604260164	0.0	0.0	0.0	0.0	874603.4170761906	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10351.0","main.cluster index_upperinput":"10351.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	17.1472	17.1472	0	N/A	N/A	13119051.25614286	15	10351	10	15	921.3889	1	921.3889	13119051.25614286
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171937.8600944112	0.0	0.0	343828.60336869303	298705.86966425576	597411.7393285115	0.0	134513.76029464722	0.0	0.0	0.0	0.0	268791.9364886474	235.58410064697787	0.0	153456.14593933095	306912.2918786619	0.0	207942.3896148173	415884.7792296346	0.0	65071.134959004776	130142.26991800955	0.0	47.11682012939558	0.0	47.11682012939558	343828.60336869303	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10367.0","main.cluster index_upperinput":"10367.0"}	This Node is a Singleton	N/A	N/A	N/A	18.7014	18.7014	0	N/A	N/A	5158135.802832338	16	10367	-1	16	529.1659	1	529.1659	5158135.802832338
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Human_4h,Rat_Blank,Dog_4h,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62829.43234932466	0.0	0.0	31277.948606445603	14252.966802571531	28505.933605143062	0.0	36745.3382145192	0.0	0.0	0.0	0.0	46066.037259116696	27424.639169921706	0.0	10847.212307942644	0.0	21694.424615885287	206064.17158793134	52007.892858072606	360120.4503177901	46237.472833658576	29809.87930989565	62665.0663574215	94380.91609220373	0.0	94380.91609220373	31277.948606445603	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10395.0","main.cluster index_upperinput":"10395.0"}	This Node is a Singleton	N/A	N/A	N/A	35.5289	35.5289	0	N/A	N/A	1884882.9704797396	18	10395	-1	18	848.6088	1	848.6088	1884882.9704797396
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Monkey_4h,Human_4h,Dog_4h,Mouse_4h,Rat_4h	sample	4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	431279.6607366967	0.0	0.0	862559.3214733934	69461.54219644675	138923.0843928935	0.0	558513.4006019954	0.0	0.0	0.0	0.0	1117026.8012039908	0.0	0.0	1465529.4830763955	2931058.966152791	0.0	55472.233427541076	110944.46685508215	0.0	7421.644381104769	14843.288762209539	0.0	0.0	0.0	0.0	862559.3214733934	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10413.0","main.cluster index_upperinput":"10413.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=7&task=3716d02d96b942c591bb813d9b336342&show=true	N/A	N/A	N/A	12.4998	12.4998	0	N/A	N/A	12938389.8221009	15	10413	7	15	897.3882	1	897.3882	12938389.8221009
2020.05.25	Dog,Human,Rat,Monkey,Mouse	Human_Blank,Monkey_4h,Human_4h,Rat_Blank,Dog_4h,Dog_Blank,Mouse_4h,Mouse_Blank,Rat_4h,Monkey_Blank	sample,blank	nan,4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1218909.2576532392	0.0	0.0	1135571.2524706225	1263453.375531972	1214814.9508927413	1312091.8001712023	1021148.7298887125	0.0	0.0	0.0	0.0	1048887.6147977707	993409.8449796543	0.0	1107617.0737202968	1054094.474639487	1161139.672801107	1383924.4308023588	1239069.2971207697	1528779.5644839478	1318402.6783228556	1120989.9249023437	1515815.4317433673	1302247.2628358556	0.0	1302247.2628358556	1135571.2524706225	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3716d02d96b942c591bb813d9b336342&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10420.0","main.cluster index_upperinput":"10420.0"}	This Node is a Singleton	N/A	N/A	N/A	30.2651	30.2651	0	N/A	N/A	36567277.729597166	30	10420	-1	30	500.3808	1	500.3808	36567277.729597166
