ATTRIBUTE_AcquisitionDate	ATTRIBUTE_AnimalModel	ATTRIBUTE_IngExp	ATTRIBUTE_SampleType	ATTRIBUTE_Time	G1	G2	G3	G4	G5	G6	GNPSGROUP:0h	GNPSGROUP:1h	GNPSGROUP:2020.05.12	GNPSGROUP:2020.05.25	GNPSGROUP:2h	GNPSGROUP:30min	GNPSGROUP:4h	GNPSGROUP:Dog	GNPSGROUP:Dog_4h	GNPSGROUP:Dog_Blank	GNPSGROUP:Human	GNPSGROUP:Human_0h	GNPSGROUP:Human_1h	GNPSGROUP:Human_2h	GNPSGROUP:Human_30min	GNPSGROUP:Human_4h	GNPSGROUP:Human_Blank	GNPSGROUP:Human_NoNGS	GNPSGROUP:Monkey	GNPSGROUP:Monkey_4h	GNPSGROUP:Monkey_Blank	GNPSGROUP:Mouse	GNPSGROUP:Mouse_4h	GNPSGROUP:Mouse_Blank	GNPSGROUP:Rat	GNPSGROUP:Rat_4h	GNPSGROUP:Rat_Blank	GNPSGROUP:blank	GNPSGROUP:control	GNPSGROUP:nan	GNPSGROUP:sample	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
2020.05.12	Human	Human_4h,Human_30min,Human_2h,Human_1h	sample	30min,4h,1h,2h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95762.25311365763	96889.1021690892	0.0	216065.15438365686	49853.76420862832	316542.5434776816	0.0	0.0	0.0	96889.1021690892	0.0	95762.25311365763	216065.15438365686	49853.76420862832	316542.5434776816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135644.7430367249	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5315.0","main.cluster index_upperinput":"5315.0"}	This Node is a Singleton	N/A	N/A	N/A	4.3702	4.3702	0	N/A	N/A	2034671.145550873	12	5315	-1	12	393.1223	1	393.1223	2034671.145550873
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	632.1893418121364	102671.70718367524	62766.943327845256	0.0	121385.16265576167	85294.4765295715	128591.1541413625	0.0	0.0	0.0	62766.943327845256	632.1893418121364	102671.70718367524	121385.16265576167	85294.4765295715	128591.1541413625	234.88826701863454	559.0251757151258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.88826701863454	559.0251757151258	396.9567213668802	87714.93797043661	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5756.0","main.cluster index_upperinput":"5756.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=6503586434ac4148b7299a86df6f85d3&show=true	N/A	N/A	N/A	14.7604	14.7604	0	N/A	N/A	1318105.8098847503	17	5756	2	17	459.1827	1	459.1827	1318105.8098847503
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	122115.27228878274	80043.558668808	87214.45107543329	0.0	63595.32801049809	94188.67484264627	42568.59771758527	0.0	0.0	0.0	87214.45107543329	122115.27228878274	80043.558668808	63595.32801049809	94188.67484264627	42568.59771758527	96665.51684335328	111324.20915635939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96665.51684335328	111324.20915635939	103994.86299985634	80502.28630566406	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5964.0","main.cluster index_upperinput":"5964.0"}	This Node is a Singleton	N/A	N/A	N/A	4.3125	4.3125	0	N/A	N/A	1831503.4725840993	21	5964	-1	21	316.1925	1	316.1925	1831503.4725840993
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	493544.91088020825	202607.90974475097	409936.4604371113	0.0	189629.67081628426	383603.7567682698	132139.87347288005	0.0	0.0	0.0	409936.4604371113	493544.91088020825	202607.90974475097	189629.67081628426	383603.7567682698	132139.87347288005	1330225.078862046	137804.02251534016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1330225.078862046	137804.02251534016	734014.550688693	280305.2243364787	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6045.0","main.cluster index_upperinput":"6045.0"}	This Node is a Singleton	N/A	N/A	N/A	3.0157	3.0157	0	N/A	N/A	8608665.669179339	21	6045	-1	21	389.8959	1	389.8959	8608665.669179339
2020.05.12	Human	Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	2442.6286407521584	103257.45754759721	62589.15034484423	0.0	115498.11811514273	91158.52570298764	124628.01331867969	0.0	0.0	0.0	62589.15034484423	2442.6286407521584	103257.45754759721	115498.11811514273	91158.52570298764	124628.01331867969	0.0	1139.3090887502035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1139.3090887502035	569.6545443751018	87396.94866503189	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6196.0","main.cluster index_upperinput":"6196.0"}	This Node is a Singleton	N/A	N/A	N/A	10.2062	10.2062	0	N/A	N/A	1314372.1572417286	17	6196	-1	17	393.1229	1	393.1229	1314372.1572417286
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	435701.52984155295	415468.5340305175	412338.40539695526	0.0	193533.25952897134	246061.22067700195	213265.5131824951	0.0	0.0	0.0	412338.40539695526	435701.52984155295	415468.5340305175	193533.25952897134	246061.22067700195	213265.5131824951	848090.1298942873	534248.6506238607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	848090.1298942873	534248.6506238607	691169.3902590739	300806.01145210775	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6345.0","main.cluster index_upperinput":"6345.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=6&task=6503586434ac4148b7299a86df6f85d3&show=true	N/A	N/A	N/A	3.7108	3.7108	0	N/A	N/A	8659106.513336062	21	6345	6	21	308.9668	1	308.9668	8659106.513336062
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	83232.80635437777	72813.6593830617	73431.99308149393	0.0	76092.93147020468	74313.25792242946	67639.82636182659	0.0	0.0	0.0	73431.99308149393	83232.80635437777	72813.6593830617	76092.93147020468	74313.25792242946	67639.82636182659	62628.495103332534	77302.97497522479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62628.495103332534	77302.97497522479	69965.73503927866	74818.49629838005	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6353.0","main.cluster index_upperinput":"6353.0"}	This Node is a Singleton	N/A	N/A	N/A	3.8978	3.8978	0	N/A	N/A	1542071.8547113729	21	6353	-1	21	529.4005	1	529.4005	1542071.8547113729
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	19349.317884567245	36871.383054809616	40501.02518071311	0.0	56378.5052607422	112384.7940413132	40617.937025644926	0.0	0.0	0.0	40501.02518071311	19349.317884567245	36871.383054809616	56378.5052607422	112384.7940413132	40617.937025644926	11907.438108113603	5997.800889801024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11907.438108113603	5997.800889801024	8952.619498957314	53120.38745341544	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6781.0","main.cluster index_upperinput":"6781.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6646	1.6646	0	N/A	N/A	850521.5287949755	21	6781	-1	21	746.1027	2	373.5514	850521.5287949755
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	216889.07636940517	220374.99726493328	195589.19212063347	0.0	184570.9592524007	114299.90026191455	145985.14620351154	0.0	0.0	0.0	195589.19212063347	216889.07636940517	220374.99726493328	184570.9592524007	114299.90026191455	145985.14620351154	281864.6255590617	205139.63993320722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	281864.6255590617	205139.63993320722	243502.13274613448	176424.01587043304	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7046.0","main.cluster index_upperinput":"7046.0"}	This Node is a Singleton	N/A	N/A	N/A	1.1791	1.1791	0	N/A	N/A	4107373.0345333028	21	7046	-1	21	320.1699	1	320.1699	4107373.0345333028
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_2h,Human_1h	blank,sample	30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59615.95946777388	138594.7409462482	0.0	245355.63557535724	20457.089028117	543443.7655305981	0.0	0.0	0.0	138594.7409462482	0.0	59615.95946777388	245355.63557535724	20457.089028117	543443.7655305981	101290.7370218911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101290.7370218911	0.0	50645.36851094555	173774.48992036923	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7368.0","main.cluster index_upperinput":"7368.0"}	This Node is a Singleton	N/A	N/A	N/A	21.8139	21.8139	0	N/A	N/A	2910489.559871212	13	7368	-1	13	331.2433	1	331.2433	2910489.559871212
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	8109.462538523355	19469.26059288536	17705.09569444639	0.0	29636.615520004278	21098.579325378436	36722.9087422689	0.0	0.0	0.0	17705.09569444639	8109.462538523355	19469.26059288536	29636.615520004278	21098.579325378436	36722.9087422689	6142.823776178996	2756.019365885414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6142.823776178996	2756.019365885414	4449.421571032205	23007.365343812064	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7574.0","main.cluster index_upperinput":"7574.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6726	1.6726	0	N/A	N/A	371807.0095833742	21	7574	-1	21	348.2107	1	348.2107	371807.0095833742
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	14791.83385320052	559820.8555607097	179288.63268335615	0.0	338862.15362477605	80986.58320760081	252682.0809512838	0.0	0.0	0.0	179288.63268335615	14791.83385320052	559820.8555607097	338862.15362477605	80986.58320760081	252682.0809512838	6016.872413050206	1860.049172871915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6016.872413050206	1860.049172871915	3938.4607929610606	249428.70143951417	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9129.0","main.cluster index_upperinput":"9129.0"}	This Node is a Singleton	N/A	N/A	N/A	40.3252	40.3252	0	N/A	N/A	3765061.2863504784	20	9129	-1	20	746.1022	2	373.5511	3765061.2863504784
2020.05.12	Human	Human_4h,Human_30min,Human_0h,Human_2h,Human_1h	sample	0h,30min,4h,1h,2h	0.0	0.0	0.0	0.0	0.0	0.0	229.1264978052778	48944.7663952459	58782.21940332867	0.0	122827.57886970775	30721.370934735598	208752.69312580617	0.0	0.0	0.0	58782.21940332867	229.1264978052778	48944.7663952459	122827.57886970775	30721.370934735598	208752.69312580617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82295.10716466013	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9139.0","main.cluster index_upperinput":"9139.0"}	This Node is a Singleton	N/A	N/A	N/A	6.1430	6.1430	0	N/A	N/A	1234426.607469902	13	9139	-1	13	507.2014	1	507.2014	1234426.607469902
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	46994.12259832256	41466.82996964514	36868.25484397669	0.0	33780.89335863241	55071.024826217625	22062.054122182206	0.0	0.0	0.0	36868.25484397669	46994.12259832256	41466.82996964514	33780.89335863241	55071.024826217625	22062.054122182206	28504.14556584675	30198.713466990146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28504.14556584675	30198.713466990146	29351.429516418448	39874.98497499999	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9626.0","main.cluster index_upperinput":"9626.0"}	This Node is a Singleton	N/A	N/A	N/A	6.1955	6.1955	0	N/A	N/A	774233.3517235105	21	9626	-1	21	345.1832	1	345.1832	774233.3517235105
 	 	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9732.0","main.cluster index_upperinput":"9732.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=2&task=6503586434ac4148b7299a86df6f85d3&show=true	N/A	N/A	N/A	21.4465	21.4465	0	N/A	N/A	0.0	0	9732	2	0	436.1783	1	436.1783	0.0
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	44521.46878034721	45996.66912995657	42424.38544646199	0.0	47131.497263570134	47268.34913068641	39562.95491543578	0.0	0.0	0.0	42424.38544646199	44521.46878034721	45996.66912995657	47131.497263570134	47268.34913068641	39562.95491543578	39537.873599955215	32951.88530528259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39537.873599955215	32951.88530528259	36244.8794526189	44896.18784399922	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9786.0","main.cluster index_upperinput":"9786.0"}	This Node is a Singleton	N/A	N/A	N/A	5.1625	5.1625	0	N/A	N/A	890912.0943757017	21	9786	-1	21	451.2172	1	451.2172	890912.0943757017
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	446892.87023803615	272805.2416715496	209242.1319727432	0.0	71718.03990030923	148682.97925862594	43043.096525675566	0.0	0.0	0.0	209242.1319727432	446892.87023803615	272805.2416715496	71718.03990030923	148682.97925862594	43043.096525675566	322847.1013106278	158705.59490437814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	322847.1013106278	158705.59490437814	240776.34810750297	196628.4455188393	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"9984.0","main.cluster index_upperinput":"9984.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=6503586434ac4148b7299a86df6f85d3&show=true	N/A	N/A	N/A	40.2205	40.2205	0	N/A	N/A	4394084.771427606	21	9984	9	21	351.9753	1	351.9753	4394084.771427606
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	547.821934707641	42771.284678059885	52311.93942312183	0.0	99450.42861968477	25585.51724971008	197359.04165082288	0.0	0.0	0.0	52311.93942312183	547.821934707641	42771.284678059885	99450.42861968477	25585.51724971008	197359.04165082288	247.05172916666697	222.43009970092888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	247.05172916666697	222.43009970092888	234.74091443379794	73142.81882659705	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10086.0","main.cluster index_upperinput":"10086.0"}	This Node is a Singleton	N/A	N/A	N/A	4.7258	4.7258	0	N/A	N/A	1098550.7278855585	16	10086	-1	16	489.1909	1	489.1909	1098550.7278855585
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	218.88878835042033	46011.34937276968	35043.182451941364	0.0	70030.72585998288	30828.645703186015	97721.0097740682	0.0	0.0	0.0	35043.182451941364	218.88878835042033	46011.34937276968	70030.72585998288	30828.645703186015	97721.0097740682	226.7516666666717	264.9059985656765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	226.7516666666717	264.9059985656765	245.82883261617408	48962.12389967144	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10093.0","main.cluster index_upperinput":"10093.0"}	This Node is a Singleton	N/A	N/A	N/A	11.8433	11.8433	0	N/A	N/A	735906.8314907686	15	10093	-1	15	457.1647	1	457.1647	735906.8314907686
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_1h	blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	12226.835736938483	37646.49961201986	33230.81511457534	0.0	49937.02834896851	30874.863992650364	85160.16214444475	0.0	0.0	0.0	33230.81511457534	12226.835736938483	37646.49961201986	49937.02834896851	30874.863992650364	85160.16214444475	16770.31596700542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16770.31596700542	0.0	8385.15798350271	43169.07796700439	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10504.0","main.cluster index_upperinput":"10504.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6591	1.6591	0	N/A	N/A	697847.1174060821	15	10504	-1	15	328.2688	1	328.2688	697847.1174060821
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	17200.010596384695	16301.951445383733	23751.19155713073	0.0	23034.96593152874	14887.047358881648	18761.92638158926	0.0	0.0	0.0	23751.19155713073	17200.010596384695	16301.951445383733	23034.96593152874	14887.047358881648	18761.92638158926	21635.770234903976	54436.668951243046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21635.770234903976	54436.668951243046	38036.21959307351	18037.180342753614	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"10585.0","main.cluster index_upperinput":"10585.0"}	This Node is a Singleton	N/A	N/A	N/A	1.7213	1.7213	0	N/A	N/A	498775.02269974526	21	10585	-1	21	458.7670	1	458.7670	498775.02269974526
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	416483.3598482257	16650.576228535967	220818.78678846083	0.0	16447.158563639176	47860.85466491715	50824.946080729394	0.0	0.0	0.0	220818.78678846083	416483.3598482257	16650.576228535967	16447.158563639176	47860.85466491715	50824.946080729394	429281.19585286465	568183.4162803137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	429281.19585286465	568183.4162803137	498732.3060665892	109653.37907720948	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"11206.0","main.cluster index_upperinput":"11206.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=6503586434ac4148b7299a86df6f85d3&show=true	N/A	N/A	N/A	20.5547	20.5547	0	N/A	N/A	4637194.522557678	20	11206	12	20	373.2038	1	373.2038	4637194.522557678
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	20887.046740089434	19972.011028066023	19926.026191547582	0.0	20810.085335016895	17818.20998465985	18561.698298838288	0.0	0.0	0.0	19926.026191547582	20887.046740089434	19972.011028066023	20810.085335016895	17818.20998465985	18561.698298838288	20025.420080144257	21407.711874018336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20025.420080144257	21407.711874018336	20716.565977081296	19609.810277334098	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"11222.0","main.cluster index_upperinput":"11222.0"}	This Node is a Singleton	N/A	N/A	N/A	1.6997	1.6997	0	N/A	N/A	418446.5500224992	21	11222	-1	21	341.0998	1	341.0998	418446.5500224992
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	25162.324782765714	76108.70265722655	66726.95935566748	0.0	33577.409746210746	66395.03239733125	34092.11358434042	0.0	0.0	0.0	66726.95935566748	25162.324782765714	76108.70265722655	33577.409746210746	66395.03239733125	34092.11358434042	118176.07066365558	113577.06165814208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118176.07066365558	113577.06165814208	115876.56616089883	47067.11663357493	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"11406.0","main.cluster index_upperinput":"11406.0"}	This Node is a Singleton	N/A	N/A	N/A	1.5529	1.5529	0	N/A	N/A	1401266.146469017	21	11406	-1	21	344.2250	1	344.2250	1401266.146469017
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	46043.65907626343	37901.47686598205	40716.51608491514	0.0	39658.893155054735	45374.250910512295	37070.94603776551	0.0	0.0	0.0	40716.51608491514	46043.65907626343	37901.47686598205	39658.893155054735	45374.250910512295	37070.94603776551	41721.4363929239	37244.95015590412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41721.4363929239	37244.95015590412	39483.19327441401	41209.84520911561	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"11459.0","main.cluster index_upperinput":"11459.0"}	This Node is a Singleton	N/A	N/A	N/A	11.4680	11.4680	0	N/A	N/A	855046.837783218	21	11459	-1	21	418.2561	1	418.2561	855046.837783218
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	34457.00026109313	19221.760080314638	22981.272401724324	0.0	24246.816372945155	35029.47973870854	13501.934769322708	0.0	0.0	0.0	22981.272401724324	34457.00026109313	19221.760080314638	24246.816372945155	35029.47973870854	13501.934769322708	19248.67069898987	15163.244890696216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19248.67069898987	15163.244890696216	17205.957794843045	25291.398244476833	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12075.0","main.cluster index_upperinput":"12075.0"}	This Node is a Singleton	N/A	N/A	N/A	5.2632	5.2632	0	N/A	N/A	482606.72043621086	21	12075	-1	21	1209.7218	2	605.3609	482606.72043621086
2020.05.12	Human	Human_Blank,Human_4h,Human_30min,Human_0h,Human_2h,Human_NoNGS,Human_1h	control,blank,sample	0h,30min,4h,1h,nan,2h	0.0	0.0	0.0	0.0	0.0	0.0	61946.06948872885	40454.09170389799	77137.57870665037	0.0	94903.56957143119	158274.31138692208	38706.93933390308	0.0	0.0	0.0	77137.57870665037	61946.06948872885	40454.09170389799	94903.56957143119	158274.31138692208	38706.93933390308	23164.605463053143	122513.46399861625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23164.605463053143	122513.46399861625	72839.0347308347	78856.99629697663	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6503586434ac4148b7299a86df6f85d3&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"12616.0","main.cluster index_upperinput":"12616.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&task=6503586434ac4148b7299a86df6f85d3&show=true	N/A	N/A	N/A	38.6960	38.6960	0	N/A	N/A	1619889.1528396576	21	12616	13	21	323.0204	1	323.0204	1619889.1528396576
