ATTRIBUTE_AcquisitionDate	ATTRIBUTE_AnimalModel	ATTRIBUTE_IngExp	ATTRIBUTE_SampleType	ATTRIBUTE_Time	G1	G2	G3	G4	G5	G6	GNPSGROUP:0h	GNPSGROUP:1h	GNPSGROUP:2020.05.12	GNPSGROUP:2020.05.25	GNPSGROUP:2h	GNPSGROUP:30min	GNPSGROUP:4h	GNPSGROUP:Dog	GNPSGROUP:Dog_4h	GNPSGROUP:Dog_Blank	GNPSGROUP:Human	GNPSGROUP:Human_0h	GNPSGROUP:Human_1h	GNPSGROUP:Human_2h	GNPSGROUP:Human_30min	GNPSGROUP:Human_4h	GNPSGROUP:Human_Blank	GNPSGROUP:Human_NoNGS	GNPSGROUP:Monkey	GNPSGROUP:Monkey_4h	GNPSGROUP:Monkey_Blank	GNPSGROUP:Mouse	GNPSGROUP:Mouse_4h	GNPSGROUP:Mouse_Blank	GNPSGROUP:Rat	GNPSGROUP:Rat_4h	GNPSGROUP:Rat_Blank	GNPSGROUP:blank	GNPSGROUP:control	GNPSGROUP:nan	GNPSGROUP:sample	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24822.445059755704	0.0	0.0	19499.122658982338	69198.45626581316	66231.23698202005	72165.67554960627	12422.362804292005	0.0	0.0	0.0	0.0	7619.748959803216	17224.976648780794	0.0	32264.236046681777	20745.181456853254	43783.290636510304	1304.5271823043747	224.6693667653407	2384.3849978434087	8922.642999687194	2674.7765294698133	15170.509469904573	30145.76746052907	0.0	30145.76746052907	19499.122658982338	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6116.0","main.cluster index_upperinput":"6116.0"}	This Node is a Singleton	N/A	N/A	N/A	11.9720	11.9720	0	N/A	N/A	744673.3517926711	28	6116	-1	28	349.2552	1	349.2552	744673.3517926711
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71375.33134173589	0.0	0.0	72366.25680273441	46416.32973002127	31579.165983073133	61253.49347696941	81668.80479868589	0.0	0.0	0.0	0.0	109021.7063775636	54315.90321980815	0.0	89728.21051391598	63457.95105468733	115998.46997314463	67026.31246541336	74400.92596089665	59651.698969930076	72036.99920064294	83371.53463745132	60702.463763834574	70384.40588073737	0.0	70384.40588073737	72366.25680273441	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6135.0","main.cluster index_upperinput":"6135.0"}	This Node is a Singleton	N/A	N/A	N/A	20.9836	20.9836	0	N/A	N/A	2141259.9402520764	30	6135	-1	30	303.1455	1	303.1455	2141259.9402520764
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Rat_4h,Dog_4h,Human_4h,Monkey_4h	sample	4h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44616.97779209542	0.0	0.0	89233.95558419084	21089.91074210357	42179.82148420714	0.0	89462.9695514119	0.0	0.0	0.0	0.0	178925.9391028238	0.0	0.0	44650.9025737813	89301.8051475626	0.0	47158.40320984906	94316.80641969811	0.0	20722.702883331283	41445.40576666257	0.0	0.0	0.0	0.0	89233.95558419084	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6144.0","main.cluster index_upperinput":"6144.0"}	This Node is a Singleton	N/A	N/A	N/A	12.3946	12.3946	0	N/A	N/A	1338509.3337628627	14	6144	-1	14	399.1138	1	399.1138	1338509.3337628627
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35853.15450193126	0.0	0.0	70845.97383416138	29934.510621521003	59317.97236020916	551.0488828328496	78771.67914782208	0.0	0.0	0.0	0.0	156623.70250996912	919.6557856750454	0.0	24237.583771312722	46809.57493350222	1665.59260912323	44779.43999455006	89101.13471469624	457.74527440388323	1542.5589744504355	2377.484652430227	707.6332964706437	860.3351697011303	0.0	860.3351697011303	70845.97383416138	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6189.0","main.cluster index_upperinput":"6189.0"}	This Node is a Singleton	N/A	N/A	N/A	14.7949	14.7949	0	N/A	N/A	1075594.6350579378	28	6189	-1	28	473.2000	1	473.2000	1075594.6350579378
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87096.60771134445	0.0	0.0	89835.15816203615	104305.829613617	65079.97413354503	143531.68509368895	69214.93546496589	0.0	0.0	0.0	0.0	77535.32233317061	60894.54859676118	0.0	137512.88929003914	189246.88833715828	85778.89024292001	72598.2692404378	57696.3378334553	87500.20064742031	51851.114947662376	59617.26817285159	44084.96172247317	84358.05726065273	0.0	84358.05726065273	89835.15816203615	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6432.0","main.cluster index_upperinput":"6432.0"}	This Node is a Singleton	N/A	N/A	N/A	14.1735	14.1735	0	N/A	N/A	2612898.2313403334	30	6432	-1	30	303.1452	1	303.1452	2612898.2313403334
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77731.98118487558	0.0	0.0	78750.02347188315	42481.45901306164	56303.5697943117	28659.348231811582	95318.74086883538	0.0	0.0	0.0	0.0	64264.89168945284	126372.59004821791	0.0	61898.59092061379	74249.83484130859	49547.34699991899	112201.231878052	134551.50095214855	89850.96280395542	76759.88324381509	64380.32008219411	89139.44640543607	76713.93889786799	0.0	76713.93889786799	78750.02347188315	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6448.0","main.cluster index_upperinput":"6448.0"}	This Node is a Singleton	N/A	N/A	N/A	18.5775	18.5775	0	N/A	N/A	2331959.4355462673	30	6448	-1	30	303.1453	1	303.1453	2331959.4355462673
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102781.91345152943	0.0	0.0	124353.71866840207	140565.54344287617	167922.80651990251	113208.2803658498	120554.94408323667	0.0	0.0	0.0	0.0	178207.14842395013	62902.7397425232	0.0	147898.81984187826	173873.87475703936	121923.76492671714	58881.79479448701	57803.22311052959	59960.366478444426	46008.46509516907	43961.54053058878	48055.38965974937	81210.10823465679	0.0	81210.10823465679	124353.71866840207	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6521.0","main.cluster index_upperinput":"6521.0"}	This Node is a Singleton	N/A	N/A	N/A	1.4908	1.4908	0	N/A	N/A	3083457.403545883	30	6521	-1	30	320.1723	1	320.1723	3083457.403545883
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61779.46165600792	0.0	0.0	60124.25822421879	51926.89637839765	39492.74404750573	64361.04870928958	74823.19633058686	0.0	0.0	0.0	0.0	87653.36493699157	61993.027724182146	0.0	73186.20449536128	69903.59941552725	76468.80957519531	40118.09124096683	40867.41269323733	39368.76978869633	68842.919834727	62704.170027832086	74981.66964162192	63434.66508779705	0.0	63434.66508779705	60124.25822421879	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6676.0","main.cluster index_upperinput":"6676.0"}	This Node is a Singleton	N/A	N/A	N/A	13.3796	13.3796	0	N/A	N/A	1853383.8496802375	30	6676	-1	30	303.1450	1	303.1450	1853383.8496802375
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33568.81116931203	0.0	0.0	21967.162511766543	46631.23551935323	40409.71528831485	52852.7557503916	8933.070665267951	0.0	0.0	0.0	0.0	2418.966002176925	15447.175328358977	0.0	8449.459875411982	7802.37184520467	9096.547905619294	14006.006913279216	10632.089276407836	17379.924550150597	89824.28287324776	48572.67014672843	131075.8955997671	45170.459826857514	0.0	45170.459826857514	21967.162511766543	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6766.0","main.cluster index_upperinput":"6766.0"}	This Node is a Singleton	N/A	N/A	N/A	8.8358	8.8358	0	N/A	N/A	1007064.3350793609	29	6766	-1	29	409.2014	1	409.2014	1007064.3350793609
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64636.3325788879	0.0	0.0	62368.11477714038	54261.3510168966	54569.54515106212	53953.15688273108	15402.5828516133	0.0	0.0	0.0	0.0	10535.19648457835	20269.96921864825	0.0	65856.8595579021	101706.51885660828	30007.20025919593	80517.02164698258	45380.29970326731	115653.74359069788	107143.8478210449	99649.01369018582	114638.68195190397	66904.55038063542	0.0	66904.55038063542	62368.11477714038	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6769.0","main.cluster index_upperinput":"6769.0"}	This Node is a Singleton	N/A	N/A	N/A	24.7558	24.7558	0	N/A	N/A	1939089.977366637	27	6769	-1	27	355.2461	1	355.2461	1939089.977366637
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78245.29912663776	0.0	0.0	63539.39916571448	117378.65091698196	102902.58062030027	131854.72121366364	58100.10324477132	0.0	0.0	0.0	0.0	60766.86497308349	55433.34151645916	0.0	72680.69518702188	67415.72037809234	77945.6699959514	74169.72358355713	33692.415097900404	114647.03206921385	68897.32270085652	52919.414759195875	84875.23064251716	92951.19908756105	0.0	92951.19908756105	63539.39916571448	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6784.0","main.cluster index_upperinput":"6784.0"}	This Node is a Singleton	N/A	N/A	N/A	13.8494	13.8494	0	N/A	N/A	2347358.973799133	30	6784	-1	30	303.1450	1	303.1450	2347358.973799133
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63539.614920167034	0.0	0.0	58198.81270066834	49672.576603169764	53249.15325217692	46095.9999541626	52059.867072352106	0.0	0.0	0.0	0.0	53722.87074011234	50396.86340459187	0.0	87641.53653617349	85411.885925944	89871.18714640298	90246.25049169414	61321.66734927877	119170.83363410951	38077.84389744568	37288.48623582967	38867.201559061694	68880.41713966573	0.0	68880.41713966573	58198.81270066834	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6799.0","main.cluster index_upperinput":"6799.0"}	This Node is a Singleton	N/A	N/A	N/A	2.9262	2.9262	0	N/A	N/A	1906188.4476050113	30	6799	-1	30	453.2120	1	453.2120	1906188.4476050113
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51298.676459954346	0.0	0.0	46470.75911277977	58334.55420477294	60480.210801823865	56188.89760772201	36620.1170334549	0.0	0.0	0.0	0.0	29338.350440831473	43901.883626078336	0.0	75897.15236499537	68779.73719386301	83014.56753612772	39355.08428235379	33312.036486155266	45398.13207855232	46286.474414194745	40443.46064122525	52129.48818716424	56126.59380712893	0.0	56126.59380712893	46470.75911277977	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6811.0","main.cluster index_upperinput":"6811.0"}	This Node is a Singleton	N/A	N/A	N/A	14.1835	14.1835	0	N/A	N/A	1538960.2937986301	30	6811	-1	30	305.2317	1	305.2317	1538960.2937986301
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104070.8871084024	0.0	0.0	101275.3950218505	110551.07272267638	127281.15681498202	93820.98863037075	112016.76361297572	0.0	0.0	0.0	0.0	123597.09352335562	100436.43370259582	0.0	74798.0626994833	68932.92570638019	80663.19969258642	177977.06215903722	142599.5481339519	213354.57618412253	45011.47434783938	43966.250930582806	46056.69776509596	106866.3791949543	0.0	106866.3791949543	101275.3950218505	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6814.0","main.cluster index_upperinput":"6814.0"}	This Node is a Singleton	N/A	N/A	N/A	17.5315	17.5315	0	N/A	N/A	3122126.6132520717	30	6814	-1	30	303.1453	1	303.1453	3122126.6132520717
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95576.84883504028	0.0	0.0	90887.25716088872	71803.06934310915	51372.03535107424	92234.10333514406	94379.0084351196	0.0	0.0	0.0	0.0	98507.23425537114	90250.78261486808	0.0	152478.22626963296	197374.98796203622	107581.4645772297	79982.79080336507	50014.38580875659	109951.19579797356	79241.1493239746	57167.64242720547	101314.65622074374	100266.44050919183	0.0	100266.44050919183	90887.25716088872	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"6821.0","main.cluster index_upperinput":"6821.0"}	This Node is a Singleton	N/A	N/A	N/A	14.4287	14.4287	0	N/A	N/A	2867305.4650512077	30	6821	-1	30	303.1453	1	303.1453	2867305.4650512077
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Rat_4h,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44710.45305157986	0.0	0.0	89331.70791291315	26897.34977444964	53794.69954889928	0.0	109707.10298207607	0.0	0.0	0.0	0.0	219414.20596415215	0.0	0.0	62412.59088399274	124613.13687215216	212.04489583333057	20812.27202004755	41624.5440400951	0.0	3722.949597333295	7211.953139267016	233.94605539957377	89.19819024658086	0.0	89.19819024658086	89331.70791291315	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7012.0","main.cluster index_upperinput":"7012.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=6f690643ab0f4abf9ddec08b087ffb35&show=true	N/A	N/A	N/A	18.9332	18.9332	0	N/A	N/A	1341313.5915473958	17	7012	1	17	507.2032	1	507.2032	1341313.5915473958
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71473.18476096597	0.0	0.0	68736.8338671875	77023.98907239795	63467.01176900241	90580.96637579348	71260.19232054632	0.0	0.0	0.0	0.0	78888.84974778231	63631.534893310345	0.0	83028.66760704551	70594.53423492426	95462.80097916677	70718.90191569012	67257.4603961996	74180.34343518065	55334.17288914998	63476.31318802892	47192.03259027105	74209.53565474445	0.0	74209.53565474445	68736.8338671875	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7018.0","main.cluster index_upperinput":"7018.0"}	This Node is a Singleton	N/A	N/A	N/A	13.1093	13.1093	0	N/A	N/A	2144195.54282898	30	7018	-1	30	303.1451	1	303.1451	2144195.54282898
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78129.2031068746	0.0	0.0	66122.71122318927	68832.02014469406	60233.77319744868	77430.26709193943	114547.21669051108	0.0	0.0	0.0	0.0	83481.83705023202	145612.59633079014	0.0	72689.95798661292	59029.16780737291	86350.74816585294	65692.57319953408	67575.38086242665	63809.76553664149	68884.2475130209	60293.39719846609	77475.09782757572	90135.69499055995	0.0	90135.69499055995	66122.71122318927	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7027.0","main.cluster index_upperinput":"7027.0"}	This Node is a Singleton	N/A	N/A	N/A	14.1347	14.1347	0	N/A	N/A	2343876.0932062385	30	7027	-1	30	369.1591	1	369.1591	2343876.0932062385
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30148.844986461376	0.0	0.0	27463.273142946357	51382.05344409181	48220.09366507978	54544.01322310384	30664.87030149834	0.0	0.0	0.0	0.0	29990.987622731478	31338.752980265206	0.0	28799.571488561036	25638.153196492505	31960.989780629567	15462.769638036092	11678.272210825598	19247.267065246582	24434.96006011961	21788.859019602427	27081.06110063679	32834.4168299764	0.0	32834.4168299764	27463.273142946357	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7067.0","main.cluster index_upperinput":"7067.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=17&task=6f690643ab0f4abf9ddec08b087ffb35&show=true	N/A	N/A	N/A	10.2236	10.2236	0	N/A	N/A	904465.3495938414	30	7067	17	30	393.2212	1	393.2212	904465.3495938414
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99070.99871645302	0.0	0.0	106716.05936069331	100304.1103627319	79150.77316577145	121457.44755969236	84022.79492499793	0.0	0.0	0.0	0.0	91973.38839786782	76072.20145212804	0.0	120073.80681713864	180875.35377022298	59272.25986405429	112114.03984222405	81451.6264748534	142776.4532095947	78840.24163517257	100129.15499475086	57551.32827559428	91425.93807221274	0.0	91425.93807221274	106716.05936069331	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7153.0","main.cluster index_upperinput":"7153.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=6f690643ab0f4abf9ddec08b087ffb35&show=true	N/A	N/A	N/A	15.3436	15.3436	0	N/A	N/A	2972129.961493591	30	7153	11	30	303.1451	1	303.1451	2972129.961493591
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44623.589233835904	0.0	0.0	40102.63636765543	77208.16714075736	34985.42060658791	119430.91367492681	32225.78343053182	0.0	0.0	0.0	0.0	23903.03384816483	40548.53301289881	0.0	44422.44491200768	68441.19926137282	20403.690562642543	31031.456587778815	19365.91840718587	42696.99476837176	38230.094098103844	53817.609714965736	22642.57848124196	49144.54210001638	0.0	49144.54210001638	40102.63636765543	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7160.0","main.cluster index_upperinput":"7160.0"}	This Node is a Singleton	N/A	N/A	N/A	18.4882	18.4882	0	N/A	N/A	1338707.6770150773	27	7160	-1	27	417.2239	1	417.2239	1338707.6770150773
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	171905.16899527973	0.0	0.0	147141.6820505372	6611.753416951559	0.0	13223.506833903119	107959.32373128258	0.0	0.0	0.0	0.0	82872.10145345071	133046.54600911445	0.0	417750.83506876515	343327.81746093807	492173.8526765923	50514.9096103922	39359.37480265311	61670.44441813128	276689.0231490072	270149.1165356442	283228.92976237007	196668.65594002223	0.0	196668.65594002223	147141.6820505372	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7217.0","main.cluster index_upperinput":"7217.0"}	This Node is a Singleton	N/A	N/A	N/A	22.8743	22.8743	0	N/A	N/A	5157155.069858392	27	7217	-1	27	369.1943	1	369.1943	5157155.069858392
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59497.83226457316	0.0	0.0	56626.36248752033	43822.22318473305	24166.060464212995	63478.3859052531	65111.82208200077	0.0	0.0	0.0	0.0	56138.74536462396	74084.89879937757	0.0	80060.04123662313	85502.45123347991	74617.63123976636	61038.769827087395	68270.97384234618	53806.565811828616	47456.304992421465	49053.58153293862	45859.02845190432	62369.302041626	0.0	62369.302041626	56626.36248752033	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7295.0","main.cluster index_upperinput":"7295.0"}	This Node is a Singleton	N/A	N/A	N/A	11.1707	11.1707	0	N/A	N/A	1784934.967937195	30	7295	-1	30	303.1448	1	303.1448	1784934.967937195
2020.05.25	Human,Monkey,Rat,Dog,Mouse	Mouse_4h,Monkey_Blank,Rat_Blank,Dog_Blank,Mouse_Blank,Rat_4h,Human_Blank,Dog_4h,Human_4h,Monkey_4h	blank,sample	4h,nan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102456.57600260827	0.0	0.0	87318.68165116376	86765.73568068461	88730.90172774275	84800.56963362647	89857.92114479569	0.0	0.0	0.0	0.0	73189.7129423828	106526.12934720858	0.0	96249.11278031411	127351.51053198238	65146.71502864587	113924.08528409833	71360.07035872401	156488.10020947264	125486.02512314859	75961.21269498687	175010.8375513103	117594.47035405278	0.0	117594.47035405278	87318.68165116376	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=6f690643ab0f4abf9ddec08b087ffb35&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"7341.0","main.cluster index_upperinput":"7341.0"}	This Node is a Singleton	N/A	N/A	N/A	15.7046	15.7046	0	N/A	N/A	3073697.280078248	30	7341	-1	30	303.1451	1	303.1451	3073697.280078248
